artist_name,musicality,key,acoustics,randomness,duration_ms,influence_num
Mae,26.74716667,7,0.057000935,0.1263,258107,1
Funeral for a Friend,22.787,4,0.0003035,0.11325,217693,1
Dori Caymmi,21.215,4,0.46235,0.0841,194960,3
John Tesh,16.69333333,9,0.922,0.06555,181973,1
Frederick Knight,19.7345,7,0.18805,0.0651,198693,1
Madball,22.043,8,0.0014205,0.22455,206093,2
Gregory Abbott,23.44966667,11,0.2615,0.13075,245413,1
The Maddox Brothers & Rose,20.9515,1,0.0256065,0.10795,131773,15
Emperor,23.97118333,0,0.4525384,0.1344,360840,4
Warne Marsh,16.231,5,0.6235,0.0611,264973,1
Geggy Tah,23.58783333,0,0.01489,0.08285,274000,2
Dorothy Norwood,31.46716667,0,0.254,0.396,190267,2
Cassandra Wilson,23.81886667,10,0.564,0.12585,301200,6
The Dream Syndicate,23.40666667,7,0.415195,0.2781,212307,8
Erma Franklin,35.07916667,8,0.0802,0.0664,157267,1
Lenny Welch,6.840666667,8,0.4275,0.07235,173960,1
Vickie Winans,38.92716667,9,0.0505,0.245,337093,1
General Public,21.98683333,0,0.2595,0.1774,218160,1
Johnny Mandel,23.51216667,11,0.367,0.0715,172400,3
Ver脙鲁nica Castro,35.16816667,9,0.085,0.1615,139703,2
Johnny Shines,16.64666667,4,0.42654,0.0512,238440,7
Tullycraft,28.41416667,0,0.289,0.09295,183440,3
DeVotchKa,23.20021667,4,0.486,0.22665,419680,1
Charlie Feathers,22.5055,11,0.01534,0.1985,181293,9
Jane Siberry,17.32766667,0,0.270576,0.06885,336106,6
Joey McIntyre,27.96816667,2,0.01245,0.08535,227400,1
U.K.,30.08733333,4,0.1090283,0.14005,334040,1
John Abercrombie,24.7266,9,0.5385,0.059825,594387,2
Horace Andy,20.90416667,9,0.18350457,0.1112,181394,14
I-Roy,26.00933333,9,0.14696,0.1151,500733,6
Vision of Disorder,23.707,5,0.0000424,0.0885,246467,9
UNKLE,24.61066667,9,0.055,0.0811,454586.5,8
John Entwistle,24.97433333,9,0.420585,0.07405,255160,5
John Gorka,25.50378333,0,0.45700525,0.0689,256560,3
Debbie Harry,18.225,0,0.12050965,0.0503,314360,8
Leif Garrett,26.21416667,11,0.017325,0.1792,196440,7
Denis Leary,35.3175,2,0.277,0.2015,266173,3
Delta 5,30.20183333,7,0.0154515,0.1532,193373,4
Johnny Kidd & the Pirates,27.264,9,0.08950625,0.15125,141960,11
The Rockets,21.70866667,9,0.14085,0.076,195976,2
Wayne Hancock,27.77283333,4,0.30900059,0.0701,222467,1
Samiam,24.0005,0,0.0029,0.2149,331107,3
Wendy & Lisa,23.37583333,6,0.044926,0.0447,301907,4
Rodney Dangerfield,15.60483333,5,0.406,0.7575,1171360,3
Derrick Morgan,26.6225,0,0.22975,0.1261,189773,10
Roberto Torres,22.7215,9,0.274500815,0.14005,420333,1
Lisa Lisa,26.83116667,7,0.08625,0.09685,404213,1
Lisandro Meza,22.61666667,5,0.096,0.0791,227573,1
Pedro the Lion,21.631,2,0.4035,0.0761,242432,1
Pee Wee Crayton,30.06366667,9,0.134315,0.24745,173000,2
Junior Byles,29.10283333,1,0.136609,0.09355,173133,1
Wayne Smith,20.84916667,2,0.074,0.1019,247800,6
Jon Lucien,20.102,1,0.397345,0.08885,146720,7
Pegboy,20.67366667,6,0.000226925,0.1133,237907,7
Van der Graaf Generator,17.71883333,0,0.05525,0.04175,385467,14
Arrow,27.12783333,5,0.186495,0.11145,258667,6
Let's Active,26.48066667,4,0.0079965,0.0764,173787,4
Life of Agony,34.0035,2,0.00255,0.2405,114680,1
Josef K,20.90583333,4,0.169165,0.0873,210533,11
Luna,21.1125,7,0.37605,0.06825,400747,5
Howard Tate,33.27583333,10,0.19935,0.09675,224760,5
Jill Sobule,25.04366667,7,0.00218845,0.1426,187533,2
Lone Justice,24.70283333,2,0.02085082,0.4948,205333,2
Mark Harris,28.481,10,0.03445,0.0693,215249,1
Jessica Andrews,22.50216667,7,0.00575,0.07745,255234,3
Sam Kinison,19.33833333,9,0.008015,0.35425,265507,4
Saint Vitus,15.732,8,0.25313,0.07235,413478,10
Louis Jordan,23.13366667,10,0.176,0.1096,198173,53
Sam the Sham & the Pharaohs,30.90433333,7,0.35650183,0.10195,140867,9
Richard Ashcroft,22.824,9,0.06625,0.0732,533013,3
Linda Eder,23.25983333,1,0.4035,0.1278,308440,1
Lionel Cartwright,22.40033333,8,0.154004195,0.0732,202133,1
Poison the Well,25.48033333,9,0.00004268,0.2205,164000,1
Plastic Bertrand,37.26816667,10,0.03703415,0.1002,182133,3
Poi Dog Pondering,26.53133333,0,0.0039125,0.0566,249093,1
Rick Wakeman,22.12901667,3,0.6415,0.1808,229147,9
Prince Far I,29.80583333,10,0.02525,0.2095,263639,6
Roger Sanchez,27.14083333,3,0.0711235,0.0874,452907,1
Utah Saints,28.21566667,6,0.4107585,0.08615,355880,4
Pentagram,29.914,11,0.06155,0.1514,190000,11
Pestilence,22.72466667,2,0.00022475,0.1895,279093,1
Se脙隆n 脙鈥?Riada,20.0895,10,0.27635,0.4885,209160,3
Mary Black,25.61666667,0,0.3855,0.06505,242680,2
Scandal,36.786,9,0.0128,0.3375,224200,1
Marvelous 3,29.17733333,11,0.0002715,0.30185,200640,1
Martin Gore,23.2405,1,0.0555,0.06085,327307,1
Tsunami Bomb,29.22483333,10,0.19144,0.1395,184320,1
Pete Steele,25.7035,6,0.51725,0.29875,183280,1
Peter Rowan,20.44316667,7,0.302,0.02305,361227,2
RX Bandits,29.61733333,0,0.1055,0.06855,219133,1
Nic Jones,20.14183333,10,0.387004615,0.07425,362960,1
Jesse Belvin,10.83433333,2,0.846,0.06445,176787,4
New Model Army,35.74616667,9,0.2535,0.07705,155333,1
Phil Ramone,23.97066667,10,0.2300985,0.3748,463293,1
The Rance Allen Group,22.21733333,5,0.124,0.3908,613400,2
McBride & the Ride,21.612,7,0.1905,0.05785,198827,1
Roscoe Holcomb,27.15723333,5,0.482,0.07895,121667,14
Pirates of the Mississippi,38.92733333,4,0.3045,0.07855,241867,2
Jimmy Castor,22.5605,0,0.438,0.13245,150227,3
Jimmy Dawkins,27.87383333,2,0.07675,0.12255,239267,1
Men of Standard,27.69566667,1,0.1225,0.03555,293333,1
Kandi,30.2875,11,0.03305,0.04195,243533,2
Every Avenue,31.43916667,5,0.00094,0.08745,219973,3
Karunesh,15.7333,0,0.1447,0.06605,334707,1
Martha Raye,12.22633333,6,0.794,0.36495,208889,2
Martha Wash,25.01033333,7,0.04085,0.0654,256333,1
Puffy AmiYumi,35.483,0,0.0146195,0.20545,186440,1
R. Stevie Moore,20.7565,9,0.216,0.0851,185427,2
Redd Kross,21.1435,4,0.0029165,0.18475,124307,2
Neurosis,23.34583333,9,0.40801355,0.3808,348640,4
Material Issue,35.343,0,0.0049972,0.1091,185000,1
Ralph Stanley,23.46008333,8,0.48,0.1575,199600,20
Maxine Brown,25.6775,4,0.0585,0.14,145947,1
Nick Cave,15.37983333,7,0.3865,0.0876,292107,22
Randy Rhoads,29.40766667,7,0.5031,0.41505,74320,5
Nerf Herder,27.76983333,7,0.00655,0.17085,218733,1
The Outsiders,28.42433333,11,0.17502015,0.25535,181733,1
The Monotones,40.25533333,10,0.367,0.473,138298,1
The Pioneers,25.95583333,7,0.045054255,0.08585,167000,4
Nina Hagen,27.40366667,7,0.175225,0.403,174933,9
The Primitives,35.09233333,11,0.048786,0.396,151693,1
The Red Krayola,16.616,0,0.3985,0.10275,111653,9
The Residents,22.844,3,0.251,0.2115,587773,13
The Robins,22.054,1,0.46651305,0.072,140773,1
Noel Redding,29.24233333,1,0.084875,0.1793,158547,4
Okkervil River,25.82083333,9,0.02005,0.0702,331800,1
Michael Nesmith,24.02891667,6,0.407725,0.24585,174846.5,6
Michael Penn,23.52466667,0,0.02704415,0.18595,250813,3
Mick Taylor,16.51483333,11,0.679,0.06125,203600,1
Rhonda Vincent,25.1565,0,0.2965124,0.0849,196000,2
The Melodians,24.126,7,0.5135,0.08285,257267,5
The Monochrome Set,27.38183333,2,0.07250955,0.08265,141560,6
The Memphis Horns,16.31083333,2,0.3829,0.19235,279520,6
The Nerves,31.38616667,5,0.06200103,0.13775,124893,5
Anita Bryant,16.92983333,8,0.4195,0.21725,267893,1
The Pastels,29.976,9,0.36572,0.1965,232133,9
The Wonder Stuff,31.9155,2,0.01436,0.0425,192333,1
The Pop Group,23.8805,7,0.017154235,0.1785,202533,3
Millie Small,26.39183333,2,0.084551,0.10485,120373,1
The Weirdos,28.67883333,11,0.000955,0.1261,139667,11
The Posies,26.678,11,0.00015,0.05655,184427,3
The Real Kids,31.80483333,7,0.390055,0.0877,218560,6
The Records,30.9295,4,0.00285205,0.1461,263560,4
A.C. Reed,16.972,9,0.101725,0.0721,258227,1
Monty Python,22.0245,2,0.111,0.11015,191187,2
Oumou Sangare,23.6885,7,0.13,0.12915,314573,2
Milt Hinton,15.21783333,2,0.761,0.1876,166067,5
The Rentals,23.86416667,1,0.0003285,0.0776,212267,1
The Shamen,24.24016667,4,0.00361485,0.06365,206400,1
The Soft Boys,26.06833333,11,0.003065,0.0832,120427,14
The Rivingtons,31.04783333,11,0.1995,0.09915,143173,1
Oysterhead,24.30966667,9,0.00296,0.1945,290693,1
Armin van Buuren,30.97133333,11,0.019478233,0.127,204341,1
Miracle Legion,29.971,4,0.10705,0.1596,308307,4
The 13th Floor Elevators,33.4305,2,0.2234,0.11075,146738,20
Murphy's Law,21.993,7,0.02045,0.22925,124360,2
Tommy Collins,21.1855,2,0.313,0.19765,119267,2
Brian Setzer,33.19966667,4,0.1357,0.1367,160733,4
The Brecker Brothers,28.0425,0,0.592,0.143,350507,1
Busted,24.271,11,0.000107,0.07325,196013,2
Gino Soccio,27.02566667,11,0.28515,0.05975,508120,1
Godflesh,25.835,0,0.379000795,0.07515,268400,7
Dallas Holm,22.51966667,0,0.4142355,0.4914,266667,1
Alec Wilder,11.50965833,2,0.92075,0.072825,273947,1
The Tams,28.943,10,0.417,0.06965,126707,6
Wizzard,29.003,9,0.0890077,0.21125,302333,4
7 Seconds,20.67233333,1,0.0044459,0.10885,189200,16
Sugar Minott,20.74933333,1,0.322684,0.1738,197333,4
The Vaselines,31.49583333,7,0.366,0.49045,225760,4
Dave Bartholomew,23.21683333,0,0.409,0.0644,134947,8
Willie Johnson,23.66066667,9,0.2855875,0.17445,127259,1
Dave Edmunds,25.897,2,0.023655,0.1932,260827,10
Los Campesinos!,33.41366667,2,0.002409,0.09505,405693,1
Anti-Nowhere League,33.63416667,4,0.013235,0.18865,163067,5
Antonio Mach脙颅n,18.15366667,8,0.36951185,0.0655,165933,1
Admiral Bailey,26.52916667,1,0.064,0.2155,231400,2
Tindersticks,30.96283333,4,0.1996,0.1084,345840,2
Todd Rhodes,27.168,5,0.1725,0.1067,163973,1
Tinariwen,20.74566667,7,0.2947,0.0786,452507,1
Mulgrew Miller,25.03516667,3,0.89875,0.109175,438680,1
Todd Edwards,30.11116667,0,0.078,0.07365,279773,3
Atomic Rooster,26.8665,5,0.021003,0.5025,250200,7
Albert Ayler,16.66016667,10,0.5515,0.228,169173,12
Brand X,29.03216667,0,0.17615,0.08775,383160,1
Ash,34.2505,9,0.00271,0.1036,210200,2
Tom Moulton,17.6305,0,0.04265,0.12115,133333,2
Alex Van Halen,32.0643,7,0.40905,0.08075,346533,1
Brinsley Schwarz,26.13366667,9,0.02667,0.11695,205267,12
The Bothy Band,24.48,7,0.3786,0.0596,273853,1
Tommy James,24.32516667,11,0.0121725,0.16885,161827,3
Edwyn Collins,30.79083333,5,0.012293,0.22065,236583,1
The Brand New Heavies,21.57066667,4,0.0017845,0.0673,253333,3
Cabaret Voltaire,31.675,0,0.491,0.1795,279507,22
Cachao,22.24266667,2,0.4945,0.0878,242773,8
Camille Yarbrough,23.63133333,1,0.365005,0.1615,253575,1
George Thorogood,26.84733333,0,0.010293425,0.192325,185366.5,3
Guadalcanal Diary,28.1905,11,0.00368765,0.11435,222560,2
Guitar Slim,22.0055,5,0.406,0.06365,180453,14
Gary Glitter,30.2355,11,0.394274,0.0676,180600,9
Front 242,25.4,8,0.409004395,0.23835,233427,9
Godhead,30.63933333,2,0.2869085,0.0803,258867,1
Goldie,20.14766667,11,0.1365,0.417,252218,4
Danny & the Juniors,21.2815,7,0.13401745,0.12145,156267,1
Day26,29.9155,6,0.0825,0.0848,250880,1
Dar Williams,18.39266667,10,0.41200162,0.0831,287933,2
Hellhammer,30.47183333,11,0.397301,0.12415,177027,6
Woody Shaw,22.98033333,5,0.751,0.1065,435573,6
Xiu Xiu,25.986,7,0.0255385,0.16485,179133,1
Willie Nile,24.995,10,0.005595,0.1082,246787,4
Wreckless Eric,25.90083333,5,0.2805775,0.08435,172733,5
Willie Mitchell,25.6965,5,0.545,0.0734,138800,7
Zap Pow,17.32316667,7,0.3835,0.191,190653,1
Zakir Hussain,17.729,4,0.8115,0.0905,749467,2
Katie Herzig,26.70901667,0,0.101745,0.07995,318307,2
Pete Brown,37.82933333,9,0.2215,0.0922,295907,1
Donna Fargo,21.51766667,6,0.1785,0.25985,151307,1
Grant Lee Buffalo,26.9785,1,0.185001185,0.0478,280120,10
Four Tet,29.8515,4,0.086185,0.09295,509539,3
Ali Akbar Khan,21.35863333,0,0.7105,0.0926,336333,2
Toumani Diabat脙漏,36.93933333,9,0.7445,0.0839,355840,2
Spike Jones,21.11375,3,0.6922725,0.402,148282.5,20
Translator,25.84866667,4,0.00192215,0.0635,243640,2
Shellac,29.2055,0,0.153,0.275,170667,3
Amos Milburn,23.895,2,0.4524,0.08205,176240,12
Superdrag,27.1065,4,0.0183,0.18055,166800,2
Snapcase,22.51016667,6,0.00003545,0.23715,153587,2
Steve Forbert,24.52716667,9,0.17316,0.16205,212400,5
Paul van Dyk,30.3885,2,0.4251205,0.0794,210960,4
Swingin' Utters,33.58833333,4,0.0077905,0.26325,115907,1
The Bobbettes,38.7185,5,0.30200082,0.2275,135573,2
Swell Maps,26.084,4,0.350649,0.2434,255920,10
Angelic Upstarts,22.54566667,9,0.02235,0.0922,146133,8
Beth Orton,24.87983333,9,0.0905,0.3298,325760,21
Blue Mitchell,22.71116667,0,0.48,0.06605,338200,1
Avail,24.6935,7,0.0676255,0.1185,192853,7
Beverley Knight,30.614,11,0.00596435,0.10395,224493,4
The Godz,31.283,2,0.0009955,0.0704,451093,5
The Heartbeats,26.84866667,0,0.269,0.0878,393280,1
The Ides of March,24.17866667,10,0.04533,0.1513,178067,2
Bono,28.978,2,0.21451735,0.05835,187987,2
Booker T. Jones,31.13566667,0,0.354,0.0679,404507,15
The Kingsmen,30.476,1,0.051,0.08015,165381,15
Chris Kenner,28.53416667,5,0.416,0.1763,117600,3
Comeback Kid,25.73416667,1,0.00012535,0.09955,197227,1
Chumbawamba,43.99,2,0.053,0.247,278960,5
Larry Heard,21.143,4,0.456725,0.09375,464067,6
Barry Harris,30.92683333,8,0.006535,0.0445,256640,3
Barry Adamson,19.99883333,0,0.44101065,0.0922,273373,3
Dicks,35.95733333,2,0.000771,0.20175,118893,1
The Dictators,28.51433333,9,0.0793275,0.2075,237440,8
East 17,29.89933333,2,0.289312,0.1067,267133,4
Cockney Rejects,34.697,2,0.0326,0.3875,204213,1
Freda Payne,25.2905,7,0.2255,0.22585,182533,1
Fifty Foot Hose,31.85066667,2,0.138305,0.0729,218667,1
Ella Mae Morse,29.051,7,0.38800555,0.157525,177833.5,1
Ed脙潞 Lobo,24.3725,0,0.08052005,0.09735,185000,4
Emil脙颅ana Torrini,19.09011667,7,0.46665,0.0632,351333,1
Green River,27.073,4,0.21,0.42625,179800,4
Eric Donaldson,28.52093333,0,0.2351025,0.1465,172973,2
Emitt Rhodes,36.5135,8,0.05174,0.06575,146680,6
Casino Versus Japan,17.12016667,1,0.8625,0.1361,299040,1
Cassius Clay,22.5395,7,0.156,0.0773,131267,1
Freedy Johnston,24.86116667,4,0.0031685,0.1453,248560,5
Down by Law,27.91983333,4,0.03070119,0.3199,244933,2
Turbonegro,40.14466667,9,0.018502585,0.10215,158427,1
Lyres,30.46316667,8,0.0371578,0.05265,150600,3
Jamie Principle,27.73116667,4,0.43265,0.0587,407453,1
Charlie Sexton,30.552,0,0.0170181,0.05285,316773,5
Visage,26.286,2,0.0084075,0.06345,239360,4
Machines of Loving Grace,24.39666667,9,0.38715,0.05675,240160,3
Death in Vegas,26.6605,7,0.4490605,0.29495,269160,6
Debby Boone,21.11575,2,0.41550595,0.14555,216287,2
The Delta Rhythm Boys,26.579,10,0.472,0.0843,160133,3
Johnny Ace,23.108,2,0.46450505,0.09555,147903,12
Was (Not Was),24.2355,2,0.065395,0.0973,261893,5
Lenny Williams,28.74016667,10,0.289,0.1096,429120,1
Leonard Rosenman,12.80533333,4,0.874,0.1161,124803,1
The Deviants,21.888,6,0.10035,0.0929,335760,2
Jordan Knight,28.65583333,7,0.027600545,0.05555,289760,1
Hopeton Lewis,21.86716667,0,0.1825,0.0926,180160,1
Jonathan Winters,19.7575,10,0.4969745,0.8215,362147,3
Liz Story,22.68108333,0,0.9275,0.07605,230427,2
Long John Baldry,20.108,9,0.03370104,0.17635,192853,2
Lorraine Ellison,26.73433333,0,0.32102185,0.0965,209533,7
Rocket from the Crypt,29.746,6,0.0061695,0.07005,173627,2
Liquid Liquid,24.77166667,7,0.3977,0.06505,323493,10
Linda Jones,18.47516667,11,0.261,0.1654,158480,2
Scott Nygaard,24.6585,7,0.874,0.07415,212733,1
Junior Reid,34.97883333,7,0.0004605,0.178,257600,2
Van Dyke Parks,21.09016667,10,0.39551805,0.21135,190627,13
June Tabor,33.94916667,5,0.2915,0.0847,200667,2
Seaweed,23.20866667,0,0.003288255,0.0719,163067,2
Verdine White,30.6185,9,0.0121,0.11015,224258,1
Peter Sarstedt,39.08,2,0.1430328,0.07775,287720,1
Peter Hammill,26.0245,2,0.1501495,0.0967,213610,12
Phil Manzanera,21.33366667,2,0.3685,0.3834,374909,2
Piebald,34.6645,9,0.00008205,0.159,189933,1
Richard Hell,31.0975,11,0.137503725,0.1415,167840,13
Jessie Hill,27.58483333,11,0.00455,0.19175,139333,1
Pop Will Eat Itself,19.75666667,3,0.417619,0.21955,239398,3
Marshall Crenshaw,26.65,10,0.047125,0.06685,141000,7
Primitive Radio Gods,24.29866667,0,0.464,0.05145,336800,1
Prince Jazzbo,17.0315,11,0.514,0.2455,205293,4
Ralph McTell,33.04716667,4,0.312538,0.0666,248587,1
Ric Ocasek,22.00516667,0,0.267,0.04795,280600,7
The Olivia Tremor Control,27.53783333,10,0.006205,0.17275,112067,1
The Normal,36.7225,2,0.1690101,0.16545,203507,1
The Muffs,34.5,1,0.0041375,0.0839,198400,6
Otis Clay,26.65516667,7,0.3005565,0.1205,368933,6
The Rutles,28.18166667,7,0.24062,0.1885,158773,3
The Silvertones,22.99133333,7,0.3490515,0.0515,162040,1
The Soul Survivors,21.76183333,11,0.0885119,0.1485,138410,1
20/20,24.503,2,0.001033,0.0428,257733,5
The Streets,38.80733333,6,0.11,0.1611,253467,2
A Guy Called Gerald,26.43316667,2,0.02025,0.0663,267107,5
54-40,25.89766667,0,0.1455047,0.08125,166827,1
A.R. Kane,22.407,9,0.06048,0.0427,308227,4
Sugababes,28.38983333,8,0.02585,0.06885,218093,2
Throwing Muses,30.32566667,4,0.42602,0.10335,190573,10
Tift Merritt,20.59033333,2,0.425134,0.0712,284960,2
Tippa Irie,34.20866667,9,0.02045,0.19355,237560,1
Tom Verlaine,23.485,11,0.053854,0.09615,222533,6
Tom Robinson Band,27.0445,9,0.02893715,0.0687,197933,1
Tom Scott,19.16279167,2,0.494775,0.064775,462744.5,2
Brigitte Fontaine,16.859,3,0.439092,0.10975,250360,2
Caedmon's Call,18.69733333,8,0.2880437,0.0785,281400,1
Gina X Performance,22.53466667,7,0.0286,0.1249,357040,1
Girls at Our Best!,27.0285,2,0.451635,0.14935,120573,1
Dance Hall Crashers,22.51633333,1,0.13151,0.2162,203933,3
Danielle Dax,28.20516667,1,0.00355,0.1195,208360,2
Helen Ward,19.39183333,10,0.558,0.5061,170427,9
Henry Lee Summer,27.20533333,9,0.03,0.1893,264427,1
The Wonder Years,24.436,1,0.0066,0.145,244745,1
Captain Beefheart,19.75233333,9,0.213,0.0629,225427,34
Playero,23.19133333,1,0.0197801,0.172925,853670,2
La Dispute,25.38966667,11,0.022275,0.12485,414926,1
The Outsiders,28.42433333,11,0.17502015,0.25535,181733,1
Karnivool,21.9625,4,0.00007275,0.1285,340067,1
The Middle East,21.241,11,0.0839,0.0783,326920,1
Hula,22.79083333,11,0.003834065,0.13365,300813,1
K.P. & Envyi,28.46366667,5,0.05950295,0.04455,248627,1
The Outsiders,28.42433333,11,0.17502015,0.25535,181733,1
Hudson Mohawke,34.57816667,6,0.3625,0.1835,199343,1
James Mason,23.135,9,0.133125,0.03895,326321,1
Nicky Romero,31.01683333,6,0.16603335,0.1767,208320,1
Lorn,18.04666667,11,0.33925,0.23415,172473,1
Tommy Lee,31.05733333,1,0.0008129,0.0771,201067,1
Andy Black,34.15966667,8,0.0028,0.09415,193552,1
Teddy Riley,23.84066667,1,0.0342005,0.0459,257400,8
Steve Harley,33.058,0,0.0036185,0.0607,239213,3
Aunt Molly Jackson,7.74825,8,0.47751485,0.12225,161200,1
Craig Armstrong,28.49718333,0,0.9435,0.074,349920,3
Baaba Maal,33.17366667,1,0.008,0.06855,266931,4
Bill Frisell,16.49504167,8,0.9625,0.05035,427360,3
Chuck Rainey,23.03933333,4,0.7015,0.0956,147267,1
Eddie Van Halen,32.0643,7,0.40905,0.08075,346533,6
Earl King,27.94966667,7,0.3175,0.1015,188600,7
Bebo Vald脙漏s,16.8555,6,0.7875,0.052,224060,1
Dave Grohl,31.25283333,6,0.0010935,0.069,290280,1
John Foxx,13.93544833,9,0.9395,0.0567,359680,3
Grace Slick,17.5225,0,0.116579,0.33585,315333,4
Tony Trischka,36.4345,9,0.0790224,0.6805,221827,1
Johnny Guarnieri,12.92083333,0,0.43000179,0.1245,180840,1
David Morales,34.993,7,0.0051799,0.1465,337800,1
Jay McShann,20.49385,10,0.7175,0.08045,389893,6
Del McCoury,32.69733333,0,0.379500935,0.08665,171493,11
Maddy Prior,33.94916667,5,0.2915,0.0847,200667,6
Robert Klein,25.58533333,2,0.45151305,0.09485,162640,3
Joyce,26.42033333,6,0.0064805,0.125,274400,1
Sasha,25.4675,7,0.051,0.144,273360,1
Rick Nielsen,31.25283333,6,0.0010935,0.069,290280,2
Pete Johnson,12.83716667,7,0.483,0.5145,1415707,4
Mel Brooks,13.001,9,0.4595,0.5295,147880,3
Meredith Monk,12.36074833,4,0.593,0.06385,139000,3
Otis Taylor,27.42133333,0,0.2879,0.16345,247573,1
Messiah,28.35683333,4,0.0775,0.206,335737,1
Mystery Jets,31.21566667,4,0.07050106,0.09135,202293,1
"Orlando ""Cachaito"" Lopez",28.47633333,0,0.8475,0.06945,246760,1
Adamski,27.0225,10,0.0461,0.0567,250760,1
The Browns,22.54933333,7,0.415,0.06625,173840,1
Buddy Clark,24.32421667,10,0.4425,0.0818,169533,1
Camar脙鲁n de la Isla,24.4865,7,0.2555,0.22845,255747,2
Harold Melvin,25.8085,2,0.099,0.063,381093,8
Hazel Dickens,31.00516667,6,0.4654,0.04895,104427,11
Youssou N'Dour,34.41133333,1,0.041900895,0.17635,305773,5
Slim & Slam,28.32066667,10,0.5885,0.5515,255884,1
Steve Cropper,30.07783333,3,0.08325,0.0575,328693,4
Bob Eberly,29.49883333,11,0.441515,0.18065,192533,1
Jimmy McPartland,34.23416667,7,0.863,0.123,168760,1
Faithless,29.09333333,7,0.3615,0.1018,527240,1
Elizeth Cardoso,12.67316667,0,0.433,0.06005,196853,5
Joey Dee,37.30883333,0,0.1735,0.426,119160,2
Lee Wiley,8.457333333,10,0.4946,0.09855,202707,8
Jeanne Moreau,9.44445,7,0.44552955,0.415,203077,2
Huey Lewis,22.51683333,4,0.0635,0.04735,214307,1
Poncho Sanchez,23.14733333,7,0.5355,0.07745,393107,1
Nusrat Fateh Ali Khan,17.20633333,2,0.4239,0.0971,267400,5
Titus Turner,23.2755,3,0.4045,0.1123,145707,1
D脙垄m-Funk,23.59466667,5,0.0064525,0.41505,190285,1
Danny Thompson,27.0565,2,0.427000555,0.3687,362893,1
Slim,21.36216667,2,0.00105,0.2483,212453,1
Flosstradamus,22.21766667,6,0.00454083,0.09045,214929,1
Sasha,25.4675,7,0.051,0.144,273360,1
